elapsed_band_index,elapsed_band,u_shape_phase,delayed_peak_phase,calendar_band_index,calendar_band,event_number_cat,org_size,org_size_score,org_size_unknown,employee_size,turnover_size,sector_proxy,entity_kind_group,prior_records_band,events,exposure_days
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,100k+,0,500
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,1k-10k,0,344
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,<1k,0,53
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,unknown,0,835
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,other_or_unknown,unknown,0,128
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,retail,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,retail,organisation,unknown,0,300
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,0,544
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,10k-100k,0,305
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,1076
2,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,education,organisation,100k+,0,161
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,education,organisation,unknown,0,366
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,100k+,0,614
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,<1k,0,31
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,unknown,0,531
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,555
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,health,organisation,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,health,organisation,unknown,0,678
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,100k+,0,460
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,10k-100k,0,370
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,<1k,0,305
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,unknown,0,2435
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,retail,organisation,100k+,0,336
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,retail,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,100k+,0,370
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,1k-10k,0,60
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,unknown,0,375
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,telecom_transport,organisation,1k-10k,0,112
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,education,organisation,<1k,0,10
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,government,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,government,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,health,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,other,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,other,organisation,unknown,0,336
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,technology,organisation,10k-100k,0,113
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,unknown,unknown,other,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,unknown,unknown,other,organisation,1k-10k,0,13
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,education,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,education,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,10k-100k,0,521
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,unknown,0,435
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,government_body,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,government_body,unknown,0,555
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,unknown,0,796
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,unknown,0,370
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,other,organisation,100k+,0,370
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,other,organisation,unknown,0,2130
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,retail,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,retail,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,organisation,unknown,0,684
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,other_or_unknown,unknown,0,59
2,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,telecom_transport,organisation,1k-10k,0,112
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,education,organisation,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,education,organisation,unknown,0,370
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,10k-100k,0,138
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,government_body,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,government_body,unknown,0,275
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,organisation,10k-100k,0,370
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,organisation,unknown,0,645
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,health,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,health,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,health,organisation,unknown,0,370
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,industrial,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,industrial,organisation,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,industrial,organisation,unknown,1,311
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,100k+,0,555
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,<1k,0,85
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,unknown,0,3610
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,retail,organisation,100k+,0,370
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,100k+,0,555
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,10k-100k,0,101
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,unknown,0,784
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,education,organisation,unknown,0,555
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,finance,organisation,10k-100k,1,157
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,finance,organisation,1k-10k,0,315
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,government,government_body,unknown,0,275
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,government,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,government,organisation,unknown,0,370
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,health,organisation,100k+,0,370
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,health,organisation,unknown,0,345
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,media,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,100k+,0,221
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,1k-10k,0,370
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,unknown,0,2116
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,retail,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,technology,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,technology,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,technology,organisation,unknown,0,370
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,telecom_transport,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,unknown,unknown,education,organisation,<1k,0,183
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,unknown,unknown,other,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,unknown,unknown,other,organisation,unknown,0,227
2,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,unknown,unknown,retail,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,finance,organisation,unknown,0,370
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,health,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,health,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,health,organisation,unknown,0,476
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,industrial,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,other,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,other,organisation,1k-10k,0,5
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,other,organisation,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,other,organisation,unknown,0,1232
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,retail,organisation,unknown,0,370
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,technology,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,technology,organisation,unknown,0,521
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,small,unknown,telecom_transport,organisation,10k-100k,0,97
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,unknown,unknown,health,organisation,100k+,0,38
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,unknown,unknown,other,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,SMALL,1.0,0,unknown,unknown,other,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,finance,organisation,<1k,0,185
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,finance,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,government,other_or_unknown,<1k,0,181
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,government,other_or_unknown,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,unknown,0,602
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,other,organisation,100k+,0,370
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,other,organisation,unknown,0,406
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,other,other_or_unknown,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,telecom_transport,organisation,unknown,0,87
2,181-365,response,post_180,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,finance,organisation,10k-100k,1,74
2,181-365,response,post_180,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,finance,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,450
2,181-365,response,post_180,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,government,organisation,100k+,0,29
2,181-365,response,post_180,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,151
2,181-365,response,post_180,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,health,organisation,<1k,0,169
2,181-365,response,post_180,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,technology,organisation,10k-100k,0,370
2,181-365,response,post_180,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,146
2,181-365,response,post_180,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,<1k,1,155
2,181-365,response,post_180,3,2024-2026,2,LARGE,3.0,0,large,unknown,education,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,2,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,151
2,181-365,response,post_180,3,2024-2026,2,LARGE,3.0,0,very_large,unknown,finance,organisation,unknown,0,178
2,181-365,response,post_180,3,2024-2026,2,MEDIUM,2.0,0,medium,unknown,health,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,2,MEDIUM,2.0,0,medium,unknown,industrial,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,2,MEDIUM,2.0,0,small,unknown,finance,organisation,100k+,0,5
2,181-365,response,post_180,3,2024-2026,2,UNKNOWN,2.8546875,1,unknown,unknown,government,other_or_unknown,unknown,0,185
2,181-365,response,post_180,3,2024-2026,2,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,3+,HUGE,4.0,0,very_large,unknown,finance,organisation,10k-100k,0,555
2,181-365,response,post_180,3,2024-2026,3+,HUGE,4.0,0,very_large,unknown,finance,organisation,unknown,1,349
2,181-365,response,post_180,3,2024-2026,3+,HUGE,4.0,0,very_large,unknown,government,government_body,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,3+,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,343
2,181-365,response,post_180,3,2024-2026,3+,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,36
2,181-365,response,post_180,3,2024-2026,3+,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,100k+,0,185
2,181-365,response,post_180,3,2024-2026,3+,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,10k-100k,0,185
2,181-365,response,post_180,3,2024-2026,3+,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,185
2,181-365,response,post_180,3,2024-2026,3+,LARGE,3.0,0,very_large,unknown,education,organisation,10k-100k,2,342
2,181-365,response,post_180,3,2024-2026,3+,LARGE,3.0,0,very_large,unknown,education,organisation,1k-10k,0,185
2,181-365,response,post_180,3,2024-2026,3+,LARGE,3.0,0,very_large,unknown,education,organisation,unknown,0,190
2,181-365,response,post_180,3,2024-2026,3+,LARGE,3.0,0,very_large,unknown,government,government_body,unknown,0,185
2,181-365,response,post_180,3,2024-2026,3+,UNKNOWN,2.8546875,1,unknown,unknown,government,government_body,unknown,1,335
3,366-730,long_term,post_180,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,finance,organisation,10k-100k,0,365
3,366-730,long_term,post_180,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,government,government_body,1k-10k,0,365
3,366-730,long_term,post_180,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,365
3,366-730,long_term,post_180,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,other,organisation,1k-10k,0,283
3,366-730,long_term,post_180,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,other,organisation,unknown,0,365
3,366-730,long_term,post_180,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,0,1095
3,366-730,long_term,post_180,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,365
3,366-730,long_term,post_180,0,2012-2018,1,LARGE,3.0,0,very_large,unknown,education,organisation,1k-10k,0,365
3,366-730,long_term,post_180,0,2012-2018,1,LARGE,3.0,0,very_large,unknown,education,organisation,unknown,0,365
3,366-730,long_term,post_180,0,2012-2018,1,MEDIUM,2.0,0,small,unknown,finance,organisation,<1k,0,365
3,366-730,long_term,post_180,0,2012-2018,1,SMALL,1.0,0,small,unknown,industrial,organisation,100k+,0,365
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,finance,organisation,10k-100k,1,185
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,government,government_body,10k-100k,0,334
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,government,organisation,10k-100k,0,518
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,275
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,government,organisation,unknown,0,985
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,health,organisation,1k-10k,0,365
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,health,organisation,unknown,0,16
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,media,organisation,unknown,0,335
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,other,organisation,100k+,0,212
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,other,organisation,10k-100k,0,336
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,other,organisation,1k-10k,0,82
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,other,organisation,unknown,0,1313
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,retail,organisation,100k+,0,730
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,retail,organisation,unknown,0,214
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,0,1177
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,527
3,366-730,long_term,post_180,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,10k-100k,1,30
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,579
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,large,unknown,industrial,organisation,unknown,0,61
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,large,unknown,other,organisation,unknown,0,426
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,large,unknown,technology,organisation,100k+,0,95
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,large,unknown,technology,organisation,unknown,0,365
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,medium,unknown,other,organisation,unknown,0,61
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,unknown,unknown,education,organisation,10k-100k,0,365
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,education,organisation,10k-100k,0,170
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,government,government_body,1k-10k,0,365
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,government,government_body,<1k,0,276
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,government,organisation,unknown,0,214
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,government,other_or_unknown,unknown,0,204
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,industrial,organisation,unknown,0,214
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,retail,organisation,unknown,0,200
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,technology,organisation,100k+,0,459
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,technology,organisation,unknown,0,31
3,366-730,long_term,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,telecom_transport,organisation,<1k,0,336
3,366-730,long_term,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,100k+,0,214
3,366-730,long_term,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,health,organisation,unknown,0,31
3,366-730,long_term,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,other,organisation,<1k,0,115
3,366-730,long_term,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,other,organisation,unknown,0,292
3,366-730,long_term,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,retail,organisation,unknown,0,230
3,366-730,long_term,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,100k+,0,200
3,366-730,long_term,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,unknown,0,241
3,366-730,long_term,post_180,1,2019-2021,1,MEDIUM,2.0,0,small,unknown,other,organisation,<1k,0,184
3,366-730,long_term,post_180,1,2019-2021,1,MEDIUM,2.0,0,small,unknown,other,organisation,unknown,0,245
3,366-730,long_term,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,finance,organisation,unknown,0,113
3,366-730,long_term,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,government,organisation,10k-100k,0,365
3,366-730,long_term,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,health,organisation,10k-100k,0,365
3,366-730,long_term,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,health,organisation,unknown,0,365
3,366-730,long_term,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,technology,organisation,100k+,0,1128
3,366-730,long_term,post_180,1,2019-2021,1,SMALL,1.0,0,unknown,unknown,technology,organisation,<1k,0,189
3,366-730,long_term,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,education,other_or_unknown,unknown,0,184
3,366-730,long_term,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,finance,organisation,100k+,0,365
3,366-730,long_term,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,media,organisation,100k+,0,170
3,366-730,long_term,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,other,organisation,unknown,0,310
3,366-730,long_term,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,organisation,100k+,0,235
3,366-730,long_term,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,organisation,1k-10k,0,364
3,366-730,long_term,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,other_or_unknown,100k+,0,365
3,366-730,long_term,post_180,1,2019-2021,2,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,365
3,366-730,long_term,post_180,1,2019-2021,2,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,100k+,0,365
3,366-730,long_term,post_180,1,2019-2021,2,LARGE,3.0,0,very_large,unknown,education,organisation,100k+,0,306
3,366-730,long_term,post_180,1,2019-2021,2,LARGE,3.0,0,very_large,unknown,government,organisation,unknown,0,283
3,366-730,long_term,post_180,1,2019-2021,2,MEDIUM,2.0,0,small,unknown,technology,organisation,unknown,0,335
3,366-730,long_term,post_180,1,2019-2021,3+,UNKNOWN,2.8546875,1,unknown,unknown,government,government_body,unknown,0,31
3,366-730,long_term,post_180,2,2022-2023,1,HUGE,4.0,0,unknown,unknown,government,organisation,unknown,0,365
3,366-730,long_term,post_180,2,2022-2023,1,HUGE,4.0,0,unknown,unknown,industrial,organisation,<1k,0,93
3,366-730,long_term,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,education,organisation,10k-100k,0,175
